,file_path,embedding_code,label
121,Datasets_test/White/PHP/404.php,"[ 0.05843889  0.10587335 -0.13568565  0.16902773 -0.02455928  0.22206172
 -0.03211365  0.12212715  0.11316429 -0.02403312 -0.00749339  0.08282852
  0.1838078   0.18897337  0.24437098  0.04682208  0.13838533  0.01633053
 -0.19044496  0.03149767  0.15895621 -0.12262675 -0.12522554 -0.17966232
  0.00048373 -0.04848012  0.09573495  0.34183696 -0.18485788 -0.27289176
  0.37468058 -0.07158156 -0.10437824  0.10241456 -0.02894576  0.23152032
 -0.04933828 -0.11944388 -0.31866613 -0.36583525 -0.05385329 -0.03450501
 -0.06891656 -0.25669095  0.17829028  0.15859628 -0.17953794  0.03398654
  0.09587261 -0.27335697  0.0021072   0.17013508  0.01192935 -0.03313619
 -0.29921103 -0.06292043  0.07785767  0.2635031   0.01720379  0.09290533
 -0.04625631 -0.03627043  0.11217794 -0.17626071  0.20403685 -0.10369063
 -0.15539828  0.15863141  0.14393006 -0.06741019 -0.17384095 -0.22056648
 -0.12549467 -0.20249794 -0.13297953  0.25902328  0.06870591 -0.08557133
 -0.19401991  0.03812602 -0.13203223 -0.07423405  0.01437144  0.00200156
 -0.23487543 -0.3026421  -0.0375649   0.09127252  0.03605964  0.00349742
 -0.11741137  0.05716776  0.08497963 -0.00603004 -0.25196186  0.18174803
  0.20956816  0.05835349 -0.03236118  0.00643151  0.06670302  0.3043806
  0.09663872  0.21196513  0.06082693  0.24048118 -0.00516313  0.15251559
  0.06333028  0.01659208 -0.06273882 -0.2636161  -0.01525289  0.0959646
 -0.1986848   0.05945086 -0.18450549  0.06864164  0.04509624  0.09899147
 -0.14383982  0.07879529 -0.07839729  0.22118938 -0.1730186  -0.19289792
  0.01985988  0.03599218]",0
122,Datasets_test/White/PHP/.php-cs-fixer.dist.php,"[-0.08984574 -0.0532259  -0.02618998  0.0845701  -0.03667738  0.17940134
 -0.00412007  0.2702721  -0.0313083   0.08974456  0.08815882  0.00245873
  0.19745868  0.05236292  0.11209078 -0.02886277 -0.15492193  0.0335356
 -0.11817399  0.0486979   0.09152927 -0.07904838  0.18800046 -0.16686529
  0.07319885  0.08736859 -0.02805889  0.26339963 -0.17263535 -0.38941962
  0.17137353  0.09958719  0.08252894 -0.06177898 -0.0189602   0.14206238
  0.08307922 -0.11929481 -0.12875836 -0.31235406  0.07643301  0.08259822
 -0.08336    -0.21424836  0.3449221   0.27035356 -0.19263652 -0.10994537
  0.0387959  -0.22563758  0.0463004   0.24642907 -0.04429656  0.01078022
 -0.1208356   0.00963014  0.0941404   0.22428161 -0.17255342  0.25620276
 -0.09917042 -0.02050353 -0.01261104  0.01019361 -0.11389731  0.06251592
 -0.11081403 -0.16400719  0.17269213 -0.08666806 -0.23291579 -0.01591716
 -0.03226226 -0.11346064 -0.19155627  0.33811194  0.1576162   0.00925426
 -0.15342587  0.01815745 -0.10273546  0.07636306 -0.06072813 -0.02028343
 -0.22507733 -0.2014616   0.18588124 -0.00101142  0.03252181 -0.00497461
  0.05460151  0.13186283 -0.00177141  0.0779444  -0.10530302  0.26110435
 -0.03820169 -0.02679461  0.06104255 -0.04078442  0.12699923  0.11487422
  0.07833245  0.09347375  0.08312792 -0.00065854  0.03196838  0.10490944
  0.05856721  0.06966382 -0.15801921 -0.3138091   0.02427131  0.05501606
 -0.16679168 -0.05331226 -0.14867954 -0.07559428  0.0789696   0.08234491
 -0.05568795 -0.00129499 -0.07696746 -0.00392364 -0.11061677 -0.34265566
 -0.01578922  0.00289907]",0
123,Datasets_test/White/PHP/_foreignTables.php,"[-0.14877766 -0.04706312 -0.01825216  0.11460751  0.02147569  0.00754665
  0.02602416  0.15309608 -0.188724   -0.00618942  0.00120638 -0.21729223
  0.13226002  0.22280882  0.04759604  0.05812684  0.05810758  0.06037024
 -0.1352615   0.15672949  0.16811012 -0.2766851  -0.02003071 -0.12055805
  0.01163189 -0.01595147 -0.07684203  0.09538603  0.11160547 -0.38267046
  0.19305947  0.13398622 -0.18300396  0.1600201  -0.06594703  0.27428076
  0.02582478 -0.04804447 -0.12912266 -0.19070053  0.09330653  0.03613479
 -0.2045055  -0.01410136  0.25562617  0.00441931 -0.2626807   0.02583032
 -0.03735705 -0.24801937 -0.00610669  0.16725928  0.08849759  0.07271673
 -0.27183795 -0.06983043  0.06354439  0.12987596 -0.15458733 -0.10480405
  0.13683034 -0.15072767 -0.02114203 -0.09331015  0.15863767 -0.07059419
  0.00808241  0.14226413  0.3459355  -0.2399376  -0.20874695 -0.04781728
  0.00372828  0.12893555 -0.18536721  0.28285736 -0.00064149 -0.05822135
 -0.296101    0.13328932  0.00955383 -0.07791407 -0.11425232  0.08952358
 -0.1483872  -0.10545343 -0.00103137  0.1234808   0.02832121  0.09962304
  0.06693142  0.1735866   0.12536258 -0.2578642  -0.00433427  0.1821807
  0.06488895 -0.0174105   0.10325889 -0.03882746  0.06746093  0.16070093
 -0.02897407  0.1448446  -0.00926489  0.02758385 -0.03131501  0.03147897
  0.137874   -0.14171898  0.01644767 -0.21225283  0.07634094  0.23359348
 -0.00719573 -0.0012375  -0.16920237  0.00692946 -0.01241078  0.02511464
 -0.0573297   0.04548033 -0.02182531  0.01871681 -0.12327623 -0.22333688
 -0.0261801   0.02518286]",0
124,Datasets_test/White/PHP/_dropTable.php,"[-0.19965172  0.02080354 -0.02177778  0.0859624   0.00924504  0.01441905
  0.11365479  0.08941165 -0.14704101  0.08198602  0.05493807 -0.18750583
  0.23138656  0.21304518  0.08942492  0.08111553  0.00327761  0.07752372
 -0.19966057  0.14695886  0.12042249 -0.35359886 -0.01566882 -0.14574777
  0.11529788 -0.00795053 -0.10149196  0.13783275 -0.009234   -0.42771694
  0.14564735  0.12170394 -0.23428026  0.19064146 -0.10005265  0.17235294
  0.04738871 -0.01900826 -0.08537099 -0.2181888   0.05529345  0.03357698
 -0.10608241 -0.07563193  0.14274265 -0.08540823 -0.1756988   0.03165939
 -0.05190325 -0.36636367 -0.05408252  0.1263683   0.15201575  0.19379169
 -0.3119876  -0.08513757  0.05675208  0.17384617 -0.1810493  -0.03983158
  0.11461183  0.00873444 -0.02057594  0.04658061  0.17009024 -0.05845919
 -0.05333155  0.02485308  0.35760805 -0.33004218 -0.19207504 -0.10609647
 -0.05771216  0.17034812 -0.24857311  0.27263704  0.09029579  0.03081527
 -0.18888582  0.10900472  0.13263077 -0.05470591 -0.11084065  0.06899089
 -0.13045594 -0.09636642 -0.02995942  0.06791931 -0.01956634  0.13535605
  0.00331803  0.09467867  0.03785681 -0.29564804 -0.10452867  0.16370375
  0.11942153 -0.07036006  0.09856285 -0.00079466  0.16500233  0.23265588
 -0.00043253  0.07536571  0.01257179  0.11519441  0.01805175 -0.1014699
  0.17528795 -0.15639913 -0.07684377 -0.16703317  0.0228357   0.25885576
  0.02285443  0.01552728 -0.1672105   0.00933516  0.00629411 -0.04601445
 -0.07006191 -0.01513911  0.05724707 -0.01031286 -0.07789911 -0.13167761
 -0.01039006  0.03881288]",0
125,Datasets_test/White/PHP/1.cache.php,"[-0.18472135  0.19226421 -0.02897032  0.31080568 -0.25441104  0.00601821
  0.00179388  0.00488438 -0.16231337  0.05349546 -0.11845473  0.28113812
  0.10357292  0.2685318  -0.02637539 -0.05014161  0.19135293  0.06576959
 -0.21365508  0.13490543  0.14653835 -0.05435085 -0.06684064 -0.3402729
  0.226955    0.02472346  0.1004287   0.42370155 -0.01074005 -0.39950746
  0.12764356 -0.02414141 -0.25210935  0.15954602  0.10804059  0.12893912
 -0.07419612 -0.01516219 -0.362134   -0.20819212 -0.01407314 -0.03625715
  0.01775374 -0.11698692  0.09942433 -0.25753683 -0.1639468  -0.01291703
  0.01487075 -0.3364883  -0.11784123  0.19774546 -0.08225048  0.01655497
 -0.31660655 -0.05608101  0.00357028  0.08007312 -0.07668656  0.39193657
 -0.23878476  0.16146448  0.10169407 -0.02296285  0.22540168  0.21360163
 -0.12624602  0.07711947  0.323921   -0.07377216 -0.13296911 -0.24225968
 -0.07154886 -0.02650352 -0.12376349  0.3910024   0.09072063 -0.07707734
 -0.06905296 -0.05742438  0.11416601  0.14603849 -0.02082842 -0.06851883
 -0.0802206  -0.13608311  0.03918298  0.17519113  0.05670451  0.07574502
 -0.29136896  0.09316245 -0.06828475 -0.1736132  -0.16583951  0.07263441
  0.23541445  0.00619357  0.18451232  0.18962465  0.08686072  0.1032183
 -0.11560283  0.15977032  0.0188418   0.14860234 -0.01062916 -0.13785645
  0.06528773 -0.10064504 -0.04471712 -0.30793238  0.07159103 -0.05456947
 -0.14664412  0.22754946 -0.14642125  0.08295824  0.06555085 -0.04948459
 -0.13816255  0.06820927 -0.10413574  0.18740919 -0.21681412 -0.11477132
  0.04181064  0.1803315 ]",0
126,Datasets_test/White/PHP/.phpstorm.meta.php,"[-0.06395844 -0.00475672  0.00501669  0.17104681  0.00783495  0.07911333
  0.04899444  0.11232909 -0.1695296   0.10448131  0.06134582 -0.0260689
  0.08533753  0.30861953  0.05191572 -0.02037284  0.04968656  0.06501973
 -0.12588815 -0.01118022  0.08414014 -0.09257736  0.04384158 -0.18770052
  0.15928179 -0.00172393  0.00516038  0.28403008  0.04636042 -0.40585136
  0.12568583  0.00987808 -0.04938079  0.08960364  0.2178151   0.19175418
  0.01087332  0.00467183 -0.33256865 -0.21249673 -0.00270501 -0.1056503
 -0.0670357  -0.07981838  0.24748014 -0.12287433 -0.3131451   0.14776154
  0.03374738 -0.21357784 -0.08734722  0.25741532 -0.03684239  0.01153618
 -0.1312378  -0.03059913 -0.01968492  0.02372665 -0.00963463  0.12858018
 -0.0666119  -0.00089048  0.17115235 -0.04924598  0.02194449  0.09507073
 -0.13548157 -0.14513731  0.3027171  -0.13587236 -0.18416186 -0.09202573
  0.02669216 -0.01150769 -0.31916428  0.3430212   0.12903383  0.04492502
 -0.18962073 -0.05798448  0.05830653  0.01892016 -0.07091643  0.06902916
 -0.10319654 -0.18564285 -0.0815558   0.10140308 -0.04009812  0.05606503
 -0.1588326   0.1690703   0.029062   -0.02870561 -0.2862698   0.22185478
  0.06086497 -0.07256519  0.08597489  0.11387675  0.0415803  -0.01503779
 -0.04595552  0.10945959  0.02882345  0.20018157 -0.02688061 -0.06939723
  0.10790055 -0.0229901  -0.14303873 -0.08533433  0.04200336  0.13753523
 -0.19043264  0.17754593 -0.10984748  0.00680445 -0.03925603  0.1079175
 -0.2651587   0.03580867  0.05243048  0.02068084 -0.07844283 -0.10640189
 -0.02103066  0.13770488]",0
127,Datasets_test/White/PHP/_dropColumns.php,"[-0.17461799  0.08139922 -0.02615897  0.08404078  0.02368531  0.1433495
  0.1063628   0.08500446 -0.04340122  0.04755598  0.01648983 -0.32435086
  0.17573561  0.22196645  0.10887486  0.00641961  0.1309135  -0.04100509
 -0.2311359   0.34144178  0.10884841 -0.26003107 -0.04269188 -0.30328482
  0.08719482  0.01479456  0.04681429  0.08112834 -0.03988446 -0.31477642
  0.2529067  -0.02688183 -0.20207685  0.28823742 -0.01676183  0.04126505
  0.06905268  0.04959449  0.01187585 -0.21880025  0.08658165  0.04362915
 -0.14698277 -0.3251673   0.02341489 -0.08535381 -0.29114294  0.09332721
 -0.11257723 -0.21639118 -0.04478976  0.07283021  0.01268321  0.12073976
 -0.25864252  0.01553365  0.06438053 -0.08316001 -0.05968568  0.06059613
  0.19432004 -0.04927024  0.04992976 -0.04332438  0.2455677  -0.02352755
  0.0518322   0.13727298  0.263355   -0.27481124 -0.29144543 -0.1951496
 -0.10037211  0.16309364 -0.10411365  0.40125674  0.07515703 -0.0468093
 -0.24463019  0.10270221  0.07596313  0.04823945  0.06547805 -0.03290753
 -0.04116059 -0.18720898  0.03475676  0.13186058 -0.0635358   0.17522748
 -0.0281384   0.138556    0.07352097 -0.3439118  -0.16859965  0.15150917
  0.12810178 -0.00571231  0.17566492 -0.00565004  0.25315827  0.21752171
  0.02309397 -0.07323004 -0.00562466  0.0972289   0.05738235 -0.18901628
  0.17103373 -0.16213013 -0.09076326 -0.09736381  0.12240106  0.10250126
 -0.15203336  0.10205429 -0.08097804 -0.02253664  0.06057492  0.01848283
 -0.12179566  0.02118921 -0.0636564   0.12549041 -0.221191   -0.08803353
  0.0084713  -0.12946296]",0
128,Datasets_test/White/PHP/_dropForeignKeys.php,"[-0.15777403  0.05861028 -0.04564781  0.13837127  0.01173375  0.16514343
  0.08383086  0.04707158  0.0779179   0.05577961 -0.08742208 -0.2578206
  0.16791312  0.27956888  0.09212641 -0.00228654  0.1768096  -0.05262759
 -0.2315528   0.12447674  0.14173707 -0.27738947 -0.06069797 -0.33136913
 -0.01967403 -0.00604977  0.09220537  0.18849504 -0.07271548 -0.2828309
  0.2868849   0.00747272 -0.18171586  0.29517248 -0.05273105  0.05692345
  0.05108114 -0.05314564 -0.08997521 -0.22819267  0.08235237 -0.01456643
 -0.25952208 -0.2535292   0.14957543 -0.00949132 -0.32821685  0.02593456
 -0.10176697 -0.23408362 -0.03566854  0.09323521  0.00859032  0.0076231
 -0.2802424   0.01294824  0.07350285 -0.0141797  -0.10239491  0.06270318
  0.23920798 -0.07149682  0.09030951 -0.27257872  0.26455122 -0.07838738
 -0.00580344  0.16256578  0.2419849  -0.25008583 -0.19342631 -0.20449859
 -0.03519053  0.17211647 -0.21733731  0.4247718   0.12726463 -0.08426514
 -0.22628799  0.11461938 -0.01528461  0.01649729  0.04279703  0.11211479
 -0.09783722 -0.1695574   0.14272773  0.19611645  0.01127465  0.19560032
 -0.04887576  0.11346938  0.19389011 -0.28164506 -0.12250389  0.24708854
  0.13926546  0.04274021  0.19021425 -0.09650421  0.15434812  0.1996333
 -0.00782933  0.02167468 -0.00912009  0.01155255  0.00362523  0.00868365
  0.08861669 -0.15801306 -0.05658103 -0.13286515  0.15294409  0.14661376
 -0.05133945  0.0185404  -0.11086583  0.02405118 -0.01698968  0.11695615
 -0.12175159  0.08459184 -0.06188415  0.19622952 -0.18878895 -0.17222615
 -0.0754489  -0.06554983]",0
129,Datasets_test/White/PHP/_addColumns.php,"[-0.13802114  0.0521873  -0.02586017  0.12680814  0.04024735  0.13997634
  0.08065729  0.1337484   0.02182351  0.00644401 -0.03857188 -0.2501603
  0.14882772  0.24496052  0.16877069  0.04178524  0.23914866 -0.10096463
 -0.23155992  0.23157318  0.1207397  -0.18949302 -0.0875461  -0.31974724
  0.0040355   0.01133703  0.03333059  0.06049391 -0.06063292 -0.2310857
  0.2807189  -0.0067028  -0.16646716  0.27353105 -0.01868889  0.06671812
  0.05881407  0.03957283 -0.07994498 -0.25873575  0.11271302  0.08402371
 -0.15488645 -0.30037072  0.0887815  -0.04375165 -0.25941545  0.04486302
 -0.13805343 -0.21331976 -0.05711892  0.10057249  0.02917628  0.08507184
 -0.256923   -0.02826181  0.0664302  -0.05208607 -0.07186723  0.08561157
  0.16318189 -0.05179669  0.0696018  -0.11576464  0.2597263  -0.04084571
  0.00392116  0.19520651  0.23090838 -0.25615695 -0.2318607  -0.14610599
 -0.11966183  0.13149689 -0.12330674  0.41556615  0.07679449 -0.02616481
 -0.24607557  0.05546045  0.06510283  0.07267249  0.07970746 -0.06589232
  0.006643   -0.16850665  0.01371593  0.17038436 -0.09653624  0.1841204
 -0.07187533  0.07505009  0.06984602 -0.2580962  -0.21710606  0.26140618
  0.08281811 -0.01272688  0.15027927 -0.05593827  0.3135452   0.25516105
  0.00329465 -0.08415475  0.01993979  0.14483471  0.05329299 -0.08142825
  0.16148008 -0.11958425 -0.12624238 -0.12558207  0.12780286  0.08380122
 -0.22955193  0.07107855 -0.05689882 -0.0538555   0.04955376  0.04118542
 -0.09273146 -0.01288738 -0.14308271  0.16630468 -0.26114902 -0.11411443
 -0.04989578 -0.12902485]",0
130,Datasets_test/White/PHP/_addComments.php,"[-0.19251277  0.01941994 -0.00089246  0.1008234   0.09122897  0.05835631
  0.12955941  0.08574177 -0.03100208  0.02147435  0.10817944 -0.07713819
  0.15660314  0.12938917  0.16239436  0.1907605   0.02503712  0.0030234
 -0.16859584 -0.03495705  0.16776103 -0.23492865 -0.00938499 -0.16048798
  0.05514518  0.0138638   0.01248024  0.08384071 -0.11357345 -0.46396014
  0.28519353  0.15462399 -0.254631    0.18574417 -0.11388855  0.13667874
  0.01509108  0.02256095 -0.18518862 -0.206255    0.11818539 -0.00679826
 -0.15557095 -0.15538731  0.1645069   0.03882603 -0.1920261   0.05241562
 -0.09970989 -0.33530116 -0.15005375  0.11046804  0.08281599  0.19819392
 -0.29424238 -0.10565156  0.0333321   0.21223593 -0.12317812 -0.03586889
  0.07884548  0.05153261 -0.00753026  0.01449496  0.20757695 -0.0809411
 -0.12331612  0.09557284  0.36446705 -0.25430977 -0.16577409 -0.10526357
 -0.14768395  0.14349033 -0.3482417   0.27161998  0.224938    0.03994117
 -0.16460377  0.06367964  0.14676651 -0.05641082 -0.03681903  0.12416973
 -0.11694103 -0.12547335 -0.11412191  0.1056752  -0.02216803 -0.0038925
 -0.00596708 -0.02073243  0.04693595 -0.19971113 -0.0877795   0.15131241
  0.22031683 -0.11197138  0.08004036  0.04650908  0.14838794  0.3804354
  0.0351334   0.10771171  0.09783223  0.19764136  0.04503096 -0.05377679
  0.19530724 -0.13263616 -0.19254906 -0.27597198  0.12363861  0.19622989
 -0.00851218 -0.00708801 -0.10432738  0.04464462 -0.0951369  -0.08679726
 -0.05886753 -0.16444707 -0.01042505  0.01676122 -0.1731962  -0.08283139
 -0.09701163  0.02475331]",0
131,Datasets_test/White/PHP/_bootstrap.php,"[ 0.04680329 -0.09956236 -0.03044291  0.06057334 -0.12466398  0.09981754
 -0.073966    0.26162302  0.03582406  0.00937547 -0.02036363 -0.00192205
  0.31219107  0.00209077  0.16144785  0.16070634 -0.11879171 -0.11318022
 -0.04715441 -0.0763825   0.1830348   0.12062113  0.05102083 -0.12872294
  0.05274546 -0.0512168   0.00192847  0.12842566 -0.13367419 -0.25742713
  0.1280353   0.06888253  0.09314857 -0.1944249  -0.09423834  0.18302996
 -0.0035235   0.08304931 -0.15043345 -0.30016574 -0.11473907  0.05388289
 -0.00264449 -0.24113095  0.02317901  0.18954822 -0.30383104 -0.15447286
 -0.01753838 -0.11184305 -0.12067748  0.16058998  0.04020844  0.05943847
 -0.26621187  0.02601643 -0.13113779  0.2215771   0.00362833  0.31911746
 -0.16987263 -0.01852874 -0.0371556   0.22479986  0.03098244  0.07715111
 -0.02933059 -0.19265454  0.06917217 -0.05412786 -0.18495406  0.02598727
 -0.07669137 -0.1356113  -0.10237137  0.3226088   0.14463611 -0.03433272
 -0.14927955  0.03028211 -0.06883685 -0.21896665 -0.01257626 -0.00859013
 -0.07019667 -0.2949394   0.13115506  0.1061363   0.01808249  0.03450997
 -0.12453735  0.1054102  -0.04261213  0.19739506 -0.27647093  0.27958983
  0.00766376 -0.08943937  0.10255099  0.05514839  0.30212885  0.17009129
  0.24050918  0.12789384  0.25515884  0.14396566 -0.07343305 -0.01364612
  0.12779279  0.10796591 -0.16535544 -0.23444167  0.05391751 -0.07915013
 -0.0512263  -0.06375113 -0.2004036  -0.1004043   0.0091309   0.20847176
  0.01451206 -0.04545061  0.08073904  0.09952205 -0.03983424 -0.32065624
 -0.01405893 -0.07827525]",0
132,Datasets_test/White/PHP/_item.php,"[-9.10177827e-02  6.57160431e-02 -7.30905086e-02  1.26219228e-01
  5.08313328e-02  1.98357433e-01 -4.17626239e-02  1.83053046e-01
 -9.85396355e-02  7.45721310e-02 -2.77773291e-02 -4.29958403e-02
  1.80413231e-01  2.56776154e-01  1.26518905e-01  2.32380573e-02
  9.41800326e-02  3.04784141e-02 -1.69357210e-01  1.52080387e-01
  1.89831033e-01 -1.70690805e-01 -2.88445149e-02 -2.18429044e-01
  1.34692758e-01 -5.57028800e-02  1.10659629e-01  3.23013425e-01
 -3.57410908e-02 -3.80281031e-01  1.82494968e-01  2.81523578e-02
 -1.44340500e-01  1.06608957e-01  2.18758453e-02  8.19833428e-02
  1.30893320e-01 -1.17651775e-01 -2.04189509e-01 -3.30980152e-01
 -2.05809511e-02 -1.28850460e-01 -1.84755862e-01 -4.07875627e-01
  2.22074300e-01  9.39771533e-02 -3.31498861e-01 -9.08439793e-03
  1.50759639e-02 -2.73057967e-01  4.43755537e-02  1.90579832e-01
 -9.10818279e-02 -7.94711709e-02 -2.69093394e-01 -1.09494425e-01
  8.31872001e-02  3.72658558e-02 -8.16551149e-02  2.10459262e-01
 -5.19650988e-02 -6.92315549e-02  9.98032242e-02 -1.11194253e-01
  1.49212301e-01  2.47184150e-02 -1.43579468e-01  1.30587712e-01
  3.52641881e-01 -9.21632871e-02 -2.32232347e-01 -9.89807919e-02
 -1.82012707e-01 -1.97716244e-02 -1.75430834e-01  3.96000177e-01
  1.15311697e-01  3.61195533e-04 -1.54188514e-01  4.98275310e-02
 -3.17608640e-02  7.40738064e-02  2.18174439e-02  1.08501196e-01
 -1.90642208e-01 -2.71258205e-01  4.86365855e-02  8.66912454e-02
  1.37945667e-01  9.04984325e-02 -8.54989886e-02  9.64115113e-02
  8.64236504e-02 -3.00740208e-02 -2.10070282e-01  1.32689998e-01
  3.41766775e-02  2.24799998e-02  6.09438047e-02  1.65654197e-02
  1.03300154e-01  2.45167866e-01  3.90015133e-02  8.56043026e-02
 -2.72314139e-02  7.02618212e-02  6.21557310e-02  2.11125351e-02
  1.27178669e-01  5.67811877e-02 -1.05815239e-01 -1.74882799e-01
  9.27886292e-02  4.66549322e-02 -1.42184943e-01  1.47466063e-01
 -7.12100565e-02 -2.82422593e-03  9.36345011e-02  1.26370937e-01
 -1.61189407e-01  6.56621531e-04 -7.51247033e-02  1.95679814e-01
 -2.97994167e-01 -1.31728023e-01 -3.80216241e-02 -3.96557078e-02]",0
133,Datasets_test/White/PHP/_addForeignKeys.php,"[-0.15969944  0.10984324 -0.01934858  0.13373518 -0.0462628   0.10390003
  0.03652863  0.07100201  0.10502975  0.05615475 -0.05413719 -0.21473417
  0.14711861  0.2940909   0.15042071  0.02755085  0.22756195 -0.07898802
 -0.18879862  0.11752855  0.16800165 -0.24916759 -0.02690579 -0.3380703
 -0.0171856   0.00418914  0.12335391  0.2543179  -0.04200486 -0.27356532
  0.26541638 -0.00706338 -0.16788556  0.27419025 -0.03125122  0.06693552
  0.04697404 -0.07719021 -0.12131289 -0.26186216  0.07976986  0.00647644
 -0.24834889 -0.31690738  0.16466306  0.03978951 -0.26989117  0.00625079
 -0.07742306 -0.18595229 -0.06588489  0.12774518  0.02078144 -0.00657346
 -0.33253443 -0.00235096  0.06943037  0.00618817 -0.11035931  0.10162682
  0.16501333 -0.09067464  0.12545039 -0.26946178  0.28462887 -0.05893105
 -0.05689673  0.14463009  0.27812785 -0.18223634 -0.19908299 -0.23057973
 -0.06933619  0.11891539 -0.21188226  0.39299375  0.09413132 -0.09662434
 -0.19244581  0.02606188 -0.04602573  0.0903526   0.03469746  0.0560385
 -0.15570542 -0.2490543   0.09754418  0.21494512  0.05271341  0.15526752
 -0.03575879  0.11740395  0.16073263 -0.21327841 -0.13770816  0.22843334
  0.20400564  0.05154868  0.14755766 -0.06056594  0.1880088   0.18768924
 -0.00393324  0.0453914   0.02227518  0.03731962 -0.02892694  0.01691038
  0.12004586 -0.08755853 -0.0839017  -0.22640921  0.159421    0.1004801
 -0.0763187   0.06317462 -0.04512596 -0.00220699 -0.03679598  0.06940052
 -0.12730625  0.07056424 -0.09492193  0.29180345 -0.23750655 -0.15770996
 -0.10925665 -0.05755265]",0
134,Datasets_test/White/PHP/_createTable.php,"[-0.18152772  0.04707031 -0.02540395  0.05589484 -0.04039897  0.11337528
  0.01761316  0.09364612 -0.05320812  0.07935622  0.03982076 -0.16885473
  0.11538572  0.21288134  0.17802478  0.08162663  0.18701854 -0.01817075
 -0.19914423  0.19638515  0.18374705 -0.20911753 -0.03727175 -0.22858205
  0.13576217  0.07963937  0.02862328  0.17025234  0.02211994 -0.29788727
  0.1375359   0.03613622 -0.18739735  0.2035358  -0.01035799  0.09405725
  0.05322903 -0.06377047 -0.1017613  -0.2933274   0.05123056  0.03616364
 -0.09966343 -0.25641945  0.18884553  0.03740423 -0.2282468   0.03551713
  0.04752286 -0.23697469 -0.0276563   0.20257837  0.0363087   0.12768017
 -0.33863133 -0.05674271  0.08755204 -0.02281041 -0.1187746   0.04770928
  0.13845819 -0.12485991  0.10515239 -0.02877952  0.17041123 -0.01028689
 -0.06242092  0.16168782  0.30025798 -0.27516183 -0.2977429  -0.12440757
 -0.1070841   0.08444923 -0.16669337  0.29599044  0.11055324 -0.05100706
 -0.23165147  0.04585833  0.05719249  0.12041188  0.01207313  0.01776094
 -0.1957504  -0.25671884 -0.00121871  0.11075383 -0.0272395   0.04168194
 -0.00780901  0.10419222  0.02502122 -0.17849031 -0.17669238  0.17821382
  0.18591863 -0.09471794  0.07296296 -0.03445238  0.24815676  0.18722026
  0.03284882  0.03360192 -0.00720656  0.16229156  0.02682517 -0.09719533
  0.11515446 -0.05549118 -0.07693024 -0.23154943  0.16263267  0.10851888
 -0.06248919  0.05818485 -0.10815356 -0.06261627  0.04785966  0.0084427
 -0.09321596 -0.06197119 -0.05208898  0.16194001 -0.2638964  -0.13977645
  0.00656402 -0.01543201]",0
135,Datasets_test/White/JSP/confirm_content_notification.jsp,"[-0.1083959   0.05450956  0.15482202  0.19722116 -0.09938916  0.26201737
 -0.19753659  0.14747605 -0.14400654  0.05915199  0.04284126 -0.015857
  0.02095954  0.24576694  0.09131779 -0.05014593  0.01687797 -0.0192002
  0.03779639  0.09527212  0.01747947 -0.09582562  0.12106462 -0.05344585
  0.00817101 -0.00392967  0.03625234  0.22455373  0.0217171  -0.21937935
  0.03661397 -0.00978375  0.17878163 -0.01571892  0.06652772  0.02206745
 -0.03914455 -0.09022123 -0.1829544  -0.2000967   0.00151967 -0.02872356
 -0.15166892 -0.29149866  0.23604049  0.07478283 -0.10751375  0.08183192
 -0.02770821 -0.06767118 -0.08381624  0.28465015 -0.06663337  0.060829
 -0.05219058 -0.07460889 -0.1405921   0.10841887 -0.01623367  0.11803332
 -0.02373813 -0.0765536   0.14615859 -0.02184469 -0.02987254  0.13676299
 -0.0762876  -0.09603138  0.23007467 -0.08005214 -0.25088     0.07029434
 -0.0323287  -0.11042844 -0.23418275  0.21231174  0.03405467  0.09673597
 -0.17346406 -0.07060018 -0.06469315 -0.07889163  0.12593141 -0.01787036
 -0.11826284 -0.09688996  0.05925269  0.03534443  0.09324442 -0.0227586
  0.00313921  0.04249756  0.06101672 -0.01483559 -0.14374363  0.03785758
 -0.0145081   0.13609779  0.04840715  0.02390278  0.10086761  0.16273235
  0.12784466 -0.00893991 -0.07797866 -0.08901026 -0.02690527 -0.12930198
  0.04356959  0.02750751 -0.18015537 -0.0767353   0.06117783  0.13898195
 -0.08550408  0.07064299 -0.12885413 -0.03356098  0.14476658  0.18676823
 -0.18908355  0.02618482 -0.01197908  0.13828753 -0.22815782 -0.31045443
  0.05909076  0.12488793]",0
